"month","site_no","TP_Estimate","TP_Upper","TP_Lower"
"2010-03","usgs08164504",1179.51631001011,1841.3451858747208,763.1496148539028
"2010-04","usgs08164504",1199.5816764216484,1901.281282718504,765.9122557540724
"2010-05","usgs08164504",2809.791097757949,4476.86705153952,1778.111135846134
"2010-06","usgs08164504",2406.20094007278,3874.804150836925,1507.2394170021573
"2010-07","usgs08164504",3328.787085716995,5360.736126256661,2090.0807897348955
"2010-08","usgs08164504",1273.7354421276793,2045.3849956234526,796.5440960405027
"2010-09","usgs08164504",2644.45817419386,4232.364617251455,1660.9358097571169
"2010-10","usgs08164504",2284.1253833857586,3692.264014267175,1431.1337304213187
"2010-11","usgs08164504",4138.624832208014,6822.50130557234,2547.6976432410247
"2010-12","usgs08164504",1428.4390758956713,2276.430695301171,902.3732986870006
"2011-01","usgs08164504",1425.176153714271,2245.3614514577453,911.8390851462327
"2011-02","usgs08164504",970.2555127024649,1512.1393292105283,623.947720816844
"2011-03","usgs08164504",1178.7481776533727,1840.0037734498185,762.8418988603886
"2011-04","usgs08164504",1198.8027576852367,1900.206784239171,765.3628235351302
"2011-05","usgs08164504",2807.9717101157867,4473.263234157029,1777.2147340518973
"2011-06","usgs08164504",2404.6470655157946,3872.175220780678,1506.6315619918748
"2011-07","usgs08164504",3326.642179267751,5356.851510689636,2088.5052230156757
"2011-08","usgs08164504",1272.9179443008795,2044.3794994582922,795.923424639758
"2011-09","usgs08164504",2642.763357426767,4229.569923293073,1659.9391083983649
"2011-10","usgs08164504",2282.6665894097678,3689.4037418598755,1430.1124829372736
"2011-11","usgs08164504",4135.989270994635,6817.657317911504,2545.938601822673
"2011-12","usgs08164504",1427.531390738007,2274.9976815511927,901.8598889288264
"2012-01","usgs08164504",1424.2742683986385,2243.9426661295424,911.2176407170165
"2012-02","usgs08164504",980.5734658336377,1527.34414231057,631.2610758030095
"2012-03","usgs08164504",1258.186230500684,1972.7117686638198,809.8965489876201
"2012-04","usgs08164504",1120.4951364702772,1768.7854956409835,719.2227946338332
"2012-05","usgs08164504",2840.9559284883535,4524.241214993226,1799.151670827514
"2012-06","usgs08164504",2407.9332661994113,3877.998302061868,1509.0776083843707
"2012-07","usgs08164504",3279.435487384104,5282.409395631552,2057.422537899983
"2012-08","usgs08164504",1513.1436220169533,2440.1029697749536,942.8396887971069
"2012-09","usgs08164504",2417.2195652890255,3857.8431117323144,1521.9692849105677
"2012-10","usgs08164504",2304.9698114121293,3722.5413002479563,1444.6357600028145
"2012-11","usgs08164504",4121.04033198509,6793.933259361452,2536.481009334321
"2012-12","usgs08164504",1838.7537686041253,2921.0695365913184,1171.1428988189941
"2013-01","usgs08164504",1423.4191150468766,2242.605254323464,910.5872926712309
"2013-02","usgs08164504",969.0640640409122,1510.2351583567176,623.3464573836861
"2013-03","usgs08164504",1177.3063203776303,1837.6097086383768,762.2918696114654
"2013-04","usgs08164504",1197.3434770509468,1898.3096672062763,764.2951762558212
"2013-05","usgs08164504",2804.570014898434,4466.714445543412,1775.4825842168555
"2013-06","usgs08164504",2401.747831566545,3867.5665924045034,1505.5417911837305
"2013-07","usgs08164504",3322.6473334351763,5350.079629736238,2085.6251984497376
"2013-08","usgs08164504",1271.400341267591,2042.4164452368877,794.6425601651003
"2013-09","usgs08164504",2639.6208299979617,4223.915997007113,1658.1250955601342
"2013-10","usgs08164504",2279.9693542090067,3684.1236363254266,1428.2088406923826
"2013-11","usgs08164504",4131.127255244576,6808.850559975547,2542.870940118955
"2013-12","usgs08164504",1425.8596304382145,2272.1075032111617,901.0347177558824
"2014-01","usgs08164504",1422.617526921589,2241.1709752013167,910.0521820620364
"2014-02","usgs08164504",968.5213345347875,1509.3215921488531,623.1028608921634
"2014-03","usgs08164504",1176.650559062219,1836.5233963280325,761.9993066779474
"2014-04","usgs08164504",1196.6812019129668,1897.3944423434907,763.7947397341919
"2014-05","usgs08164504",2803.029777003432,4463.905324539826,1774.7232032938189
"2014-06","usgs08164504",2400.438429663928,3865.318941940617,1504.9268161964515
"2014-07","usgs08164504",3320.847322423391,5347.379557741737,2084.5617008486233
"2014-08","usgs08164504",1270.7197464188127,2041.5687468528654,793.9997206767217
"2014-09","usgs08164504",2638.214148037958,4221.593410470913,1657.2150185863252
"2014-10","usgs08164504",2278.767845414311,3681.8900569359766,1427.4079114550789
"2014-11","usgs08164504",4128.970742425926,6805.100593866705,2542.1057550469386
"2014-12","usgs08164504",1425.1206176722324,2270.711078373312,900.59354733051
"2015-01","usgs08164504",1421.889844666032,2239.926846962201,909.5285100743345
"2015-02","usgs08164504",968.0309746077605,1508.501156707235,622.8605188222281
"2015-03","usgs08164504",1176.0608605649086,1835.568147909132,761.6814247667742
"2015-04","usgs08164504",1196.0891611070174,1896.5640724357274,763.3809480216457
"2015-05","usgs08164504",2801.660863823492,4461.475286218015,1774.0493927300556
"2015-06","usgs08164504",2399.2812444517476,3863.1161036592957,1504.2782981505602
"2015-07","usgs08164504",3319.2639083807567,5345.040427250931,2083.4886899992944
"2015-08","usgs08164504",1270.1258273825104,2040.7502258742068,793.4690387796123
"2015-09","usgs08164504",2636.990016953003,4219.632024613607,1656.430900086426
"2015-10","usgs08164504",2277.728981543165,3680.008322791604,1426.6463055547035
"2015-11","usgs08164504",4127.115410342186,6801.965306088915,2541.4585391349005
"2015-12","usgs08164504",1424.4870508344588,2269.5225566303957,900.1018362049714
"2016-01","usgs08164504",1421.269827824749,2238.9435635069435,909.0512064220283
"2016-02","usgs08164504",978.5222238818062,1523.9207926013407,630.2108494313276
"2016-03","usgs08164504",1255.5767211495304,1968.6833188931378,808.5458279239414
"2016-04","usgs08164504",1118.19497722622,1765.6343184731838,717.6556349873466
"2016-05","usgs08164504",2835.181632345772,4513.736421133724,1796.1803147516362
"2016-06","usgs08164504",2403.08965325433,3869.704685592849,1506.7180998367148
"2016-07","usgs08164504",3272.8952395882643,5272.294349040435,2053.050155836006
"2016-08","usgs08164504",1510.174572336714,2436.166527492877,940.6518325130195
"2016-09","usgs08164504",2412.504913272468,3849.611823315726,1518.8915888245313
"2016-10","usgs08164504",2300.5369401748885,3714.356968379873,1441.4798951686796
"2016-11","usgs08164504",4113.208565687424,6780.474301883608,2533.1931736964866
"2016-12","usgs08164504",1835.2978952940086,2914.145853465427,1169.7539061762393
"2017-01","usgs08164504",1420.7821526829925,2238.083546371665,908.6880194939548
"2017-02","usgs08164504",967.2913011775248,1507.2639618068547,622.4339915907224
"2017-03","usgs08164504",1175.1793584340605,1834.3500501348126,761.1573493622599
"2017-04","usgs08164504",1195.2143484898975,1895.4309352278972,762.8338181212704
"2017-05","usgs08164504",2799.6618984543134,4457.986366379852,1772.9548042520416
"2017-06","usgs08164504",2397.6118381358915,3860.0893615807545,1503.3002701993255
"2017-07","usgs08164504",3317.0035625243063,5342.024963840536,2081.69197769197
"2017-08","usgs08164504",1269.2947278250485,2039.5662277464112,792.924769637501
"2017-09","usgs08164504",2635.2898706924207,4216.559718418112,1655.4655317701497
"2017-10","usgs08164504",2276.3130602026044,3677.6874187292988,1425.5700547495426
"2017-11","usgs08164504",4124.627006889689,6798.044994672983,2540.633236951799
"2017-12","usgs08164504",1423.6476267976884,2267.9034791609834,899.231589144806
"2018-01","usgs08164504",1420.466645437558,2237.5518409751603,908.4516514047571
"2018-02","usgs08164504",967.085692170085,1506.9527539263233,622.3164354363214
"2018-03","usgs08164504",1174.9401490217165,1834.0523306443822,760.9827487017785
"2018-04","usgs08164504",1194.9840695284267,1895.1541171133165,762.7316601120643
"2018-05","usgs08164504",2799.151556923997,4457.026805420732,1772.6808844143359
"2018-06","usgs08164504",2397.1986494761827,3859.448263198586,1503.0751432555032
"2018-07","usgs08164504",3316.458883394877,5341.561158948954,2081.2177451814678
"2018-08","usgs08164504",1269.1043524714764,2039.4150466946235,792.7639533551904
"2018-09","usgs08164504",2634.907884815029,4215.778189544775,1655.2112514459382
"2018-10","usgs08164504",2276.010335377782,3677.2507193151287,1425.3106449674815
"2018-11","usgs08164504",4124.118055367733,6797.3106538558795,2540.4698714783885
"2018-12","usgs08164504",1423.4819129988928,2267.5775102086886,899.01016688333
"2019-01","usgs08164504",1420.3189502748755,2237.301011321989,908.3428457777552
"2019-02","usgs08164504",966.994180823773,1506.8403596782161,622.2422575888431
"2019-03","usgs08164504",1174.839658775487,1833.9857587527438,760.8791523383941
"2019-04","usgs08164504",1194.895397063482,1895.0829697687523,762.7239814418842
"2019-05","usgs08164504",2798.9751286162004,4456.817430809476,1772.5152521156576
"2019-06","usgs08164504",2397.0740310341344,3859.418448666505,1503.0165581395613
"2019-07","usgs08164504",3316.3171099197075,5341.699732938265,2080.986920121682
"2019-08","usgs08164504",1269.071105700928,2039.4575797875605,792.6936264559237
"2019-09","usgs08164504",2634.8545008458505,4215.606684040244,1655.1615463942555
"2019-10","usgs08164504",2275.996394300817,3677.097883816274,1425.2174907820138
"2019-11","usgs08164504",4124.139209350247,6797.310666096108,2540.5354571883886
"2019-12","usgs08164504",1423.500705686975,2267.510609181495,898.9354280006921
"2020-01","usgs08164504",1420.3574574607928,2237.3145602013215,908.3480428774428
"2020-02","usgs08164504",977.9307943320407,1523.0599695640572,629.8245583528144
"2020-03","usgs08164504",1254.8647039671755,1967.9431064542139,807.963287299241
"2020-04","usgs08164504",1117.6092634293252,1764.9883800153875,717.5049310349561
"2020-05","usgs08164504",2833.8103523704676,4511.503606149606,1795.376112416685
"2020-06","usgs08164504",2402.0240189635188,3868.354898371034,1506.0466588053016
"2020-07","usgs08164504",3271.5482657174134,5271.628038090349,2051.5930584579023
"2020-08","usgs08164504",1509.6391403943217,2435.5940257160864,940.2540137608914
"2020-09","usgs08164504",2411.697522286045,3848.0370356079725,1518.3112408080497
"2020-10","usgs08164504",2299.8693434889583,3713.1278257035733,1440.745556246262
"2020-11","usgs08164504",4112.159803245565,6777.966619373205,2533.02264287942
"2020-12","usgs08164504",1834.8867229384864,2912.4466080463403,1169.7096145893388
