"Date","Flow","log1p_Flow","site_no","TP_Estimate","TP_Upper","TP_Lower"
2000-02-17,25.001,3.258096538021482,"usgs08164000",11.017237192397678,13.650099420652971,8.893856448012146
2000-02-18,25.001,3.258096538021482,"usgs08164000",10.933870193632956,13.475596356851804,8.807138936415384
2000-02-19,25.001,3.258096538021482,"usgs08164000",10.96292769963909,13.523480323133303,8.843647794162731
2000-02-20,24.001,3.2188758248682006,"usgs08164000",10.539458643111747,12.992983390085001,8.52184855428866
2000-02-21,24.001,3.2188758248682006,"usgs08164000",10.466672896668797,12.883065349015828,8.415006046410967
2000-02-22,24.001,3.2188758248682006,"usgs08164000",10.489586496210999,12.912149961169481,8.436057225821783
2000-02-23,59.001,4.0943445622221,"usgs08164000",26.717130196030514,33.20038244270617,21.627705296923182
2000-02-24,166.00099999999998,5.117993812416755,"usgs08164000",103.34676150008949,133.6415874751357,81.7720274869108
2000-02-25,159.001,5.075173815233827,"usgs08164000",115.85493514726618,152.66551602616119,89.68879505057475
2000-02-26,96.001,4.574710978503383,"usgs08164000",67.1163055384226,87.81477521972536,52.08184003183176
2000-02-27,62.001,4.143134726391533,"usgs08164000",38.93844640491846,50.05981407991508,30.68918757669218
2000-02-28,47.001,3.871201010907891,"usgs08164000",26.666856415193553,34.384172582331615,21.160563413697595
2000-02-29,40.00099999999998,3.713572066704308,"usgs08164000",20.764511021118786,26.330331988803877,16.697586520937307
2000-03-01,37.001,3.6375861597263857,"usgs08164000",18.17066070820197,22.761803419363762,14.654780887272905
2000-03-02,34.001,3.5553480614894135,"usgs08164000",16.24487178424257,20.18054704923742,13.08715360558299
2000-03-03,32.001,3.4965075614664802,"usgs08164000",14.865162272811872,18.455371048147413,11.96027561619535
2000-03-04,30.001,3.4339872044851463,"usgs08164000",13.692676794595119,16.927544456316987,11.047831856556154
2000-03-05,29.000999999999998,3.4011973816621555,"usgs08164000",13.018817407984137,16.03740178925695,10.49286699155747
2000-03-06,28.001,3.367295829986474,"usgs08164000",12.48613577039434,15.340473714833578,10.02759602382324
2000-03-07,28.001,3.367295829986474,"usgs08164000",12.446930561230223,15.259181365838511,9.97889359118147
2000-03-08,27.000999999999994,3.332204510175204,"usgs08164000",12.0124600645984,14.742023038999632,9.622457596009307
2000-03-09,26.001,3.295836866004329,"usgs08164000",11.535277099072685,14.150197914003062,9.219958893230242
2000-03-10,26.001,3.295836866004329,"usgs08164000",11.524950593936389,14.127514906863741,9.224640502050296
2000-03-11,29.000999999999998,3.4011973816621555,"usgs08164000",12.913997392062505,15.840508416653112,10.359337274866768
2000-03-12,26.001,3.295836866004329,"usgs08164000",11.718856168932957,14.398487068987516,9.4453539037445
2000-03-13,26.001,3.295836866004329,"usgs08164000",11.577885498888794,14.178180592852016,9.253793828641593
2000-03-14,36.001,3.6109179126442243,"usgs08164000",16.20857451446414,19.881382377369405,13.090530780738506
2000-03-15,944.0009999999997,6.851184927493743,"usgs08164000",516.5906985604333,638.6500713048695,416.8421806391108
2000-03-16,670.0009999999999,6.508769136971682,"usgs08164000",616.8605465490149,900.3318093667342,443.6625209996074
2000-03-17,244.001,5.501258210544727,"usgs08164000",215.1256719281632,307.4381519092604,156.25658521008057
2000-03-18,134.001,4.90527477843843,"usgs08164000",99.41697011268809,131.07811394141277,77.01746056960431
2000-03-19,97.001,4.584967478670572,"usgs08164000",63.985264681298446,82.5736940213967,50.78813843309668
2000-03-20,77.001,4.356708826689592,"usgs08164000",46.73299192402298,60.47991927735116,37.047601471693326
2000-03-21,66.001,4.204692619390966,"usgs08164000",36.871991254115294,47.138012381411826,29.686208197107028
2000-03-22,59.001,4.0943445622221,"usgs08164000",30.782844268806866,38.86845323461329,25.035723438303897
2000-03-23,54.00099999999998,4.007333185232471,"usgs08164000",26.76641200560847,33.19856148682436,21.76224023973105
2000-03-24,50.001,3.9318256327243257,"usgs08164000",24.06557534281957,29.751305518712048,19.538314261322466
2000-03-25,49.00099999999999,3.912023005428146,"usgs08164000",23.353045186402262,28.817616559814113,19.000792749634012
2000-03-26,45.001,3.828641396489095,"usgs08164000",21.52324698262271,26.581758858840576,17.492281393207037
2000-03-27,42.001,3.7612001156935624,"usgs08164000",19.727332512462514,24.332638333830637,15.950204646587562
2000-03-28,39.001,3.6888794541139363,"usgs08164000",18.08489030774514,22.22759295606197,14.607049015474338
2000-03-29,36.001,3.6109179126442243,"usgs08164000",16.573574584493215,20.340188340681493,13.379654490140767
2000-03-30,34.001,3.5553480614894135,"usgs08164000",15.710271222035239,19.27123031497744,12.668001511799805
2000-03-31,31.001,3.4657359027997265,"usgs08164000",14.422494188035916,17.687086691913905,11.604185091805348
2000-04-01,30.001,3.4339872044851463,"usgs08164000",14.117654011966415,17.33304325478323,11.342001966897364
2000-04-02,139.001,4.941642422609304,"usgs08164000",71.07492755001198,87.50033722345093,57.41806147526792
2000-04-03,680.0009999999999,6.523562306149512,"usgs08164000",489.90481795486045,630.9201976161249,386.83924717982904
2000-04-04,1500.001,7.313886831633462,"usgs08164000",1353.2398234552356,1911.467190088274,997.7670133491631
2000-04-05,374.001,5.926926025970411,"usgs08164000",350.6196507790538,513.441887749576,255.00217526483263
2000-04-06,177.001,5.181783550292085,"usgs08164000",137.84209413377832,183.1641164268404,106.63861818717513
2000-04-07,115.001,4.7535901911063645,"usgs08164000",77.36700797062812,99.83653128232233,61.21502161131467
2000-04-08,86.001,4.465908118654584,"usgs08164000",50.978342103154375,65.23110396147851,40.798998909183645
2000-04-09,68.001,4.23410650459726,"usgs08164000",35.63275260671727,44.47947170035772,28.972495485408487
2000-04-10,58.00099999999999,4.07753744390572,"usgs08164000",27.932896483961947,34.47831304546978,22.709620924658644
2000-04-11,52.001,3.970291913552122,"usgs08164000",25.046481379873523,30.70913527685999,20.16107790110235
2000-04-12,140.001,4.948759890378168,"usgs08164000",73.10745188764508,90.14060767613952,59.168697522267124
2000-04-13,620.001,6.431331081933479,"usgs08164000",400.64493252724697,510.2491256090278,319.29034716680485
2000-04-14,279.001,5.634789603169249,"usgs08164000",227.57728885515345,305.4220096008988,175.30350175911866
2000-04-15,137.001,4.927253685157205,"usgs08164000",95.46236909177559,123.11187445078946,75.3720605602314
2000-04-16,89.001,4.499809670330265,"usgs08164000",51.861117454141464,66.13285881610153,41.71740687403682
2000-04-17,68.001,4.23410650459726,"usgs08164000",34.50085095190496,42.76786795929789,28.105954888510553
2000-04-18,55.001,4.02535169073515,"usgs08164000",26.5636792099426,32.70052921465421,21.4414288089334
2000-04-19,48.001,3.8918202981106265,"usgs08164000",23.700061289990366,29.070007840190367,19.14425371221063
2000-04-20,43.001,3.784189633918261,"usgs08164000",21.67882461287702,26.57268009376363,17.390600370535097
2000-04-21,39.001,3.6888794541139363,"usgs08164000",20.037096893659896,24.70661957730881,16.04227278606112
2000-04-22,35.001,3.58351893845611,"usgs08164000",18.281676619416153,22.657877971701453,14.50288852322133
2000-04-23,32.001,3.4965075614664802,"usgs08164000",17.011148488101657,21.304457972105038,13.434025997266719
2000-04-24,31.001,3.4657359027997265,"usgs08164000",16.724296669439152,20.966740979870583,13.13666885516685
2000-04-25,29.000999999999998,3.4011973816621555,"usgs08164000",15.684710460809443,19.715265919717545,12.28224531776268
2000-04-26,25.001,3.258096538021482,"usgs08164000",13.608965829541196,17.181783571003862,10.629773521388875
2000-04-27,24.001,3.2188758248682006,"usgs08164000",13.339367862199968,17.00137037087744,10.333369151917429
2000-04-28,23.001,3.1780538303479458,"usgs08164000",12.822984880105125,16.371752278358436,9.914583313729898
2000-04-29,22.001,3.1354942159291497,"usgs08164000",12.307062374716395,15.763228831465337,9.49651014165135
2000-04-30,22.001,3.1354942159291497,"usgs08164000",12.360683773046457,15.87616130001783,9.521904163171628
2000-05-01,22.001,3.1354942159291497,"usgs08164000",12.395919247193818,15.944041533966988,9.541406115974484
2000-05-02,962.001,6.870053411798126,"usgs08164000",617.5531724166804,801.3119696853785,469.1811178958401
2000-05-03,2870.001,7.962415680121064,"usgs08164000",2703.647263002063,3793.5016066478775,1994.9148931247582
2000-05-04,2180.001,7.687538766201629,"usgs08164000",2189.2599552059305,3231.18914669143,1566.6350606495423
2000-05-05,459.001,6.131226489483141,"usgs08164000",452.0277763313183,660.4292949465502,328.1888403389404
2000-05-06,247.001,5.5134287461649825,"usgs08164000",203.31445295263833,271.14861786568883,158.1393691997386
2000-05-07,174.001,5.1647859739235145,"usgs08164000",128.82735887168295,166.11022514833195,101.33796567297544
2000-05-08,137.001,4.927253685157205,"usgs08164000",93.88059494081638,120.29885639474418,74.0336986807581
2000-05-09,112.001,4.727387818712341,"usgs08164000",71.46097795029479,91.69127764524966,56.80751761196011
2000-05-10,95.001,4.564348191467836,"usgs08164000",55.92551266954711,70.94681125611456,44.86667627689982
2000-05-11,83.00099999999999,4.430816798843313,"usgs08164000",45.58879667253466,56.732991838334016,37.191774076404016
2000-05-12,75.001,4.330733340286331,"usgs08164000",39.06349707240325,48.68874661875742,32.023269483947594
2000-05-13,73.001,4.30406509320417,"usgs08164000",37.22349062573555,46.15304134081065,30.291420649543245
2000-05-14,70.001,4.2626798770413155,"usgs08164000",36.0192583943262,44.799406684866035,29.431713379133402
2000-05-15,64.001,4.174387269895637,"usgs08164000",32.833518933663754,40.78749686041801,26.86791991063754
2000-05-16,60.001,4.110873864173311,"usgs08164000",30.278950040628324,37.604594085310374,24.5881306412534
2000-05-17,55.001,4.02535169073515,"usgs08164000",27.525371184249963,34.26777139590848,22.290952704970564
2000-05-18,51.001,3.9512437185814275,"usgs08164000",25.48451889311417,31.601937929164784,20.611442290852544
2000-05-19,49.00099999999999,3.912023005428146,"usgs08164000",24.723276957310027,30.426668752625254,20.018561705408864
2000-05-20,1640.001,7.403061091090091,"usgs08164000",925.4229065115438,1147.4835439142385,735.2966588067868
2000-05-21,1460.001,7.2868764117507,"usgs08164000",1458.0173718488634,2099.659700593784,1064.4783836241718
2000-05-22,383.0009999999999,5.950642552587727,"usgs08164000",370.981564847384,531.520867061655,271.4305862654954
2000-05-23,234.001,5.459585514144159,"usgs08164000",184.07166424260967,239.674363288768,144.83944456221292
2000-05-24,159.001,5.075173815233827,"usgs08164000",112.06578595870211,143.5621242903666,88.41730678461879
2000-05-25,120.001,4.795790545596741,"usgs08164000",74.1367811659933,94.25431026214856,59.5042727486734
2000-05-26,96.001,4.574710978503383,"usgs08164000",52.35757114828061,65.29286645008983,42.77790281014994
2000-05-27,81.001,4.406719247264253,"usgs08164000",41.70322721945786,51.88466141644304,33.736412775826764
2000-05-28,98.001,4.59511985013459,"usgs08164000",52.878569050949395,65.44326883832468,42.85613928190612
2000-05-29,100.001,4.61512051684126,"usgs08164000",52.645555334419434,65.31969101157466,42.56980433877601
2000-05-30,81.001,4.406719247264253,"usgs08164000",42.333242243287245,52.59081351479185,34.318381849141794
2000-05-31,72.001,4.290459441148391,"usgs08164000",39.46287622219147,48.718094669322525,31.754782523936804
2000-06-01,60.001,4.110873864173311,"usgs08164000",33.284587195021814,41.552976750398344,26.706037211384256
2000-06-02,54.00099999999998,4.007333185232471,"usgs08164000",31.153921247277683,39.42301591819241,24.754774627253255
2000-06-03,49.00099999999999,3.912023005428146,"usgs08164000",28.212638304543088,35.72667489224604,22.345504136460562
2000-06-04,46.001,3.8501476017100584,"usgs08164000",26.23965453511041,33.08903258014911,20.85598288666924
2000-06-05,62.001,4.143134726391533,"usgs08164000",35.45306759578906,44.626268606220265,28.27976837190137
2000-06-06,209.001,5.3471075307174685,"usgs08164000",117.65289428937875,145.5066894508858,94.2489470849198
2000-06-07,133.001,4.897839799950911,"usgs08164000",93.20369142032557,120.39570591635935,73.44350328886662
2000-06-08,88.00099999999998,4.48863636973214,"usgs08164000",53.3009496274545,67.71730664117692,42.72470137715764
2000-06-09,196.001,5.2832037287379885,"usgs08164000",108.6090857254245,135.35128598323917,87.92454501520724
2000-06-10,594.001,6.38856140554563,"usgs08164000",429.53427687889877,554.3747891447349,339.970168703226
2000-06-11,2130.001,7.664346632098617,"usgs08164000",1842.118282990114,2478.6722252993854,1424.8503452234481
2000-06-12,2760.001,7.923348211930154,"usgs08164000",2777.304526593763,3987.9012756017155,2031.3050060861497
2000-06-13,761.001,6.635946555686647,"usgs08164000",771.5648584991623,1112.3774778670072,562.8794884570992
2000-06-14,325.001,5.786897381366708,"usgs08164000",274.58240497689576,365.2770686155666,213.8112867369261
2000-06-15,192.001,5.262690188904886,"usgs08164000",138.3750171471121,179.33083330149512,109.003466936065
2000-06-16,137.001,4.927253685157205,"usgs08164000",83.07082092794101,104.72813128252335,66.83340951460991
2000-06-17,108.001,4.6913478822291435,"usgs08164000",57.58387224281646,71.34157288862892,47.07402055323467
2000-06-18,92.001,4.532599493153256,"usgs08164000",49.118860134231745,61.234842108090966,39.63054376120624
2000-06-19,79.001,4.382026634673881,"usgs08164000",43.45954351837777,53.82931287189846,34.98818941698052
2000-06-20,68.001,4.23410650459726,"usgs08164000",38.56019468725967,48.395043966332565,30.84278264235835
2000-06-21,60.001,4.110873864173311,"usgs08164000",34.124266851407675,42.92075319391616,27.20797783039245
2000-06-22,51.001,3.9512437185814275,"usgs08164000",28.902384100607865,36.41402582142836,23.058656767159732
2000-06-23,49.00099999999999,3.912023005428146,"usgs08164000",28.2512911893089,35.89721167205861,22.46606357207019
2000-06-24,42.001,3.7612001156935624,"usgs08164000",23.994295366197512,30.328605997649667,19.036906687957064
2000-06-25,39.001,3.6888794541139363,"usgs08164000",22.66224813516453,28.877703413249964,17.815747446598287
2000-06-26,38.001,3.6635616461296463,"usgs08164000",22.18983757848358,28.344166570605424,17.407546603268283
2000-06-27,46.001,3.8501476017100584,"usgs08164000",27.05498698526197,34.59592147210263,21.153086099515157
2000-06-28,58.00099999999999,4.07753744390572,"usgs08164000",33.21000052727255,41.8171386140091,26.383312450888212
2000-06-29,35.001,3.58351893845611,"usgs08164000",18.559018991036442,22.983029936727913,14.878202895128062
2000-06-30,28.001,3.367295829986474,"usgs08164000",16.212425040426716,20.71718489476784,12.583123724134323
2000-07-01,26.001,3.295836866004329,"usgs08164000",15.344907521352841,19.71088017219616,11.71454894173959
2000-07-02,24.001,3.2188758248682006,"usgs08164000",14.18552201128193,18.22309118889524,10.798187270438644
2000-07-03,22.001,3.1354942159291497,"usgs08164000",13.029469327281154,16.75188546723506,9.88695875930774
2000-07-04,21.001,3.091042453358316,"usgs08164000",12.454576776129443,16.031469944470928,9.451694819466638
2000-07-05,20.000999999999994,3.044522437723423,"usgs08164000",11.853072118964711,15.261911217064775,8.994992443693477
2000-07-06,19.001,2.995732273553991,"usgs08164000",11.248232039500847,14.484362098598563,8.535444241566644
2000-07-07,18.001,2.9444389791664403,"usgs08164000",10.630975790607625,13.664218952582488,8.063235577625473
2000-07-08,17.001,2.8903717578961645,"usgs08164000",10.022678097510347,12.877492629694943,7.615997079834391
2000-07-09,16.001,2.833213344056216,"usgs08164000",9.420682909441329,12.116595917197795,7.160725396664777
2000-07-10,15.001,2.772588722239781,"usgs08164000",8.809857206505272,11.324639144125875,6.698323011254325
2000-07-11,14.001,2.70805020110221,"usgs08164000",8.174848243375378,10.488656453740933,6.236483471790567
2000-07-12,13.001,2.6390573296152584,"usgs08164000",7.516854420874985,9.62780578980701,5.754059264180399
2000-07-13,13.001,2.6390573296152584,"usgs08164000",7.423237556768134,9.497125055525848,5.73395138997614
2000-07-14,13.001,2.6390573296152584,"usgs08164000",7.26908647162004,9.26613076522418,5.680081864596147
2000-07-15,12.001,2.5649493574615367,"usgs08164000",6.565768824333395,8.285760229931551,5.118739195473387
2000-07-16,11.001,2.4849066497880004,"usgs08164000",5.992312191961039,7.551976899086917,4.688039825544857
2000-07-17,11.001,2.4849066497880004,"usgs08164000",5.986963321190478,7.54841287835233,4.6827570013524245
2000-07-18,10.001,2.3978952727983707,"usgs08164000",5.354258569510256,6.707359314320692,4.214347970180951
2000-07-19,10.001,2.3978952727983707,"usgs08164000",5.368583118841894,6.7274661799696505,4.221266982783423
2000-07-20,10.001,2.3978952727983707,"usgs08164000",5.288413276284936,6.618077300792072,4.17130750343669
2000-07-21,9.200999999999995,2.322387720290225,"usgs08164000",4.789336640720306,5.990083462408352,3.796791023448966
2000-07-22,8.600999999999999,2.2617630984737906,"usgs08164000",4.489533173354464,5.615314466217978,3.5653708963097785
2000-07-23,8.600999999999999,2.2617630984737906,"usgs08164000",4.4908738256312795,5.6166722040766235,3.5635057648679975
2000-07-24,12.001,2.5649493574615367,"usgs08164000",6.191802974740515,7.701014658230893,4.922581639484016
2000-07-25,10.001,2.3978952727983707,"usgs08164000",4.816874932536601,6.066735823194454,3.833462026204388
2000-07-26,8.200999999999999,2.2192034840549946,"usgs08164000",4.015897428107299,5.0291929017148576,3.1901403591437587
2000-07-27,7.901000000000001,2.186051276738094,"usgs08164000",3.9734197198504027,4.952563772433555,3.172643045872408
2000-07-28,12.001,2.5649493574615367,"usgs08164000",6.012728641259489,7.4875281898299395,4.822147510731154
2000-07-29,12.001,2.5649493574615367,"usgs08164000",5.921270126748197,7.477568958922918,4.70983868951863
2000-07-30,9.200999999999995,2.322387720290225,"usgs08164000",4.57474665708748,5.80727507096229,3.6381832756705332
2000-07-31,8.001,2.1972245773362196,"usgs08164000",3.8273361121326848,4.81758104736711,3.0252316284458765
2000-08-01,10.001,2.3978952727983707,"usgs08164000",4.846940180257688,6.062881590592376,3.848571183936226
2000-08-02,11.001,2.4849066497880004,"usgs08164000",5.32624639186617,6.719922179977056,4.233331906350202
2000-08-03,7.501,2.1400661634962708,"usgs08164000",3.738863878086754,4.767531096791725,2.964658701875373
2000-08-04,11.001,2.4849066497880004,"usgs08164000",5.296559952401417,6.62140998181642,4.221534565453215
2000-08-05,11.001,2.4849066497880004,"usgs08164000",5.574696947125545,7.064032829668946,4.438803649491151
2000-08-06,11.001,2.4849066497880004,"usgs08164000",5.60392987126376,7.111686533939319,4.462006790842197
2000-08-07,8.401,2.2407096892759584,"usgs08164000",4.2933175533023,5.469107938396246,3.4053121850426447
2000-08-08,7.0009999999999994,2.0794415416798357,"usgs08164000",3.3492942714708054,4.235412457336549,2.64775035131985
2000-08-09,6.801,2.0541237336955462,"usgs08164000",3.23467208606439,4.073975136497825,2.568735787820019
2000-08-10,6.401,2.0014800002101243,"usgs08164000",3.041723524267573,3.8324592820206935,2.4159741781627124
2000-08-11,6.101,1.9600947840472698,"usgs08164000",2.907117022696735,3.659124264359963,2.3076542654616135
2000-08-12,6.7010000000000005,2.0412203288596382,"usgs08164000",3.197873088209402,4.021378785594246,2.534379454617109
2000-08-13,11.001,2.4849066497880004,"usgs08164000",5.205357571815401,6.5174997963795835,4.148468850985434
2000-08-14,9.301,2.33214389523559,"usgs08164000",4.968241234692549,6.314312347665544,3.9336591965291174
2000-08-15,7.2010000000000005,2.1041341542702074,"usgs08164000",3.655196034802016,4.643201656840898,2.8962093877395074
2000-08-16,6.501,2.0149030205422647,"usgs08164000",3.0915691184121425,3.901200807867057,2.4405890398045273
2000-08-17,5.501,1.8718021769015913,"usgs08164000",2.591758460347312,3.275674139074637,2.0470340970339667
2000-08-18,5.2010000000000005,1.824549292051046,"usgs08164000",2.469053812660781,3.105609840669121,1.9659958700929758
2000-08-19,4.901000000000001,1.7749523509116738,"usgs08164000",2.3352792479437667,2.9285804662023365,1.8662261005201777
2000-08-20,4.501,1.7047480922384253,"usgs08164000",2.1536042065197614,2.696030608957004,1.718396610002333
2000-08-21,4.901000000000001,1.7749523509116738,"usgs08164000",2.3641483707253013,2.952915098886357,1.8786698473684709
2000-08-22,5.7010000000000005,1.9021075263969205,"usgs08164000",2.701632382483663,3.3812718146298044,2.153426616956198
2000-08-23,11.001,2.4849066497880004,"usgs08164000",5.152371779044507,6.4567628604060845,4.113189041538277
2000-08-24,7.501,2.1400661634962708,"usgs08164000",4.1602696202548834,5.348950522335319,3.3032343660000256
2000-08-25,6.301,1.9878743481543455,"usgs08164000",3.1142694488280953,3.9696854594881863,2.4767106950880278
2000-08-26,6.801,2.0541237336955462,"usgs08164000",3.219372793514866,4.06678202482825,2.549116263945288
2000-08-27,5.001,1.791759469228055,"usgs08164000",2.415232949594998,3.071179881711449,1.9138846069358453
2000-08-28,7.2010000000000005,2.1041341542702074,"usgs08164000",3.353970169059703,4.223733807485797,2.654676149019658
2000-08-29,6.401,2.0014800002101243,"usgs08164000",3.159694281433844,4.021394226995029,2.5130249928995645
2000-08-30,5.401000000000001,1.8562979903656263,"usgs08164000",2.5932067185614027,3.291174772525723,2.0582593570293
2000-08-31,4.701,1.7404661748405046,"usgs08164000",2.1872790583148345,2.771916960098208,1.7266365659057457
2000-09-01,4.2010000000000005,1.6486586255873816,"usgs08164000",1.9471375804855657,2.4687959305900002,1.5439033976731154
2000-09-02,3.7009999999999996,1.547562508716013,"usgs08164000",1.7301753232852402,2.177347619276662,1.384601527196623
2000-09-03,3.401,1.4816045409242156,"usgs08164000",1.608090002756696,2.0046184814448296,1.2794815003894164
2000-09-04,3.3009999999999997,1.4586150226995167,"usgs08164000",1.5735127451957722,1.962694816937475,1.244770492101991
2000-09-05,3.001,1.3862943611198906,"usgs08164000",1.4259631347730541,1.777383244204526,1.129642741857102
2000-09-06,2.701,1.308332819650179,"usgs08164000",1.2923406702335472,1.616160250306128,1.0218857045421685
2000-09-07,2.501,1.252762968495368,"usgs08164000",1.2061288634167104,1.512998524614483,0.9591826321469563
2000-09-08,2.201,1.1631508098056809,"usgs08164000",1.0664365779751115,1.3442267559304275,0.8470391183718293
2000-09-09,2.101,1.1314021114911006,"usgs08164000",1.0315028204040129,1.3075670280039615,0.8153887013471903
2000-09-10,2.300999999999999,1.1939224684724346,"usgs08164000",1.1285971022240098,1.4305008666790626,0.8927556331373363
2000-09-11,3.7009999999999996,1.547562508716013,"usgs08164000",1.7731271785726495,2.223571288751939,1.4076974095958614
2000-09-12,3.401,1.4816045409242156,"usgs08164000",1.5638074284530834,1.9823583922383667,1.2361571329735968
2000-09-13,2.601,1.2809338454620642,"usgs08164000",1.1893539713454964,1.5012187459758262,0.9405394004676861
2000-09-14,3.3009999999999997,1.4586150226995167,"usgs08164000",1.5262351765123645,1.9133628366590578,1.2138504304882765
2000-09-15,3.001,1.3862943611198906,"usgs08164000",1.3743846515265752,1.7353081588851424,1.0877710114305084
2000-09-16,12.001,2.5649493574615367,"usgs08164000",5.463535391141197,6.834004436260493,4.3454099797951375
2000-09-17,5.601,1.8870696490323797,"usgs08164000",3.476588411586795,4.627762422935772,2.6742534333366184
2000-09-18,3.101,1.410986973710262,"usgs08164000",1.6216977676592748,2.0735831432969882,1.2721811047421896
2000-09-19,2.201,1.1631508098056809,"usgs08164000",1.0005214222490504,1.2637262083002323,0.7890341444348168
2000-09-20,2.101,1.1314021114911006,"usgs08164000",0.9741244447963217,1.2167412535652768,0.7750671755779198
2000-09-21,2.201,1.1631508098056809,"usgs08164000",1.021852411068124,1.2746039534116473,0.8125064225792102
2000-09-22,2.8009999999999997,1.33500106673234,"usgs08164000",1.2853303623660746,1.6096246462843122,1.0210556985293564
2000-09-23,3.3009999999999997,1.4586150226995167,"usgs08164000",1.4916541140440271,1.8829396503006106,1.1816665959619312
2000-09-24,2.601,1.2809338454620642,"usgs08164000",1.2170834282471956,1.5367418431907147,0.9620819567417684
2000-09-25,3.501,1.5040773967762742,"usgs08164000",1.578818533228055,1.992425948487199,1.2500059015043508
2000-09-26,2.201,1.1631508098056809,"usgs08164000",1.0577579104034007,1.3477985519337707,0.8358161132079432
2000-09-27,2.201,1.1631508098056809,"usgs08164000",0.9875774364329095,1.2460481734091928,0.7814379957750242
2000-09-28,1.801,1.0296194171811581,"usgs08164000",0.8072967073739108,1.0170993390553562,0.6379594265337267
2000-09-29,1.101,0.7419373447293773,"usgs08164000",0.4980626773957801,0.6257666053080327,0.3953998506173111
2000-09-30,1.4009999999999998,0.8754687373538999,"usgs08164000",0.6658917911739803,0.8387555675011411,0.522858179261348
2000-10-01,1.601,0.9555114450274363,"usgs08164000",0.7305565297062392,0.9130727883884511,0.5788794884859726
2000-10-02,1.501,0.9162907318741551,"usgs08164000",0.6726993240443475,0.8475209166719173,0.534598762273816
2000-10-03,1.4009999999999998,0.8754687373538999,"usgs08164000",0.6287837350627803,0.789596329615436,0.49953124471357907
2000-10-04,1.101,0.7419373447293773,"usgs08164000",0.49538859323370205,0.6210652327926428,0.3943183746272333
2000-10-05,1.4009999999999998,0.8754687373538999,"usgs08164000",0.6421415095898346,0.801415359875423,0.5086019020383739
2000-10-06,1.601,0.9555114450274363,"usgs08164000",0.7137151920624182,0.8998583290441862,0.566838535333132
2000-10-07,2.701,1.308332819650179,"usgs08164000",1.1981643728492286,1.5114452152725955,0.947753628540901
2000-10-08,3.001,1.3862943611198906,"usgs08164000",1.463452875066175,1.861593274475784,1.1565449232673577
2000-10-09,3.601,1.5260563034950492,"usgs08164000",1.7968482420123568,2.2859595635091585,1.4126472680984297
2000-10-10,5.901000000000001,1.9315214116032138,"usgs08164000",3.069435939914879,3.922929649525204,2.4072549883128804
2000-10-11,6.301,1.9878743481543455,"usgs08164000",3.6325176123347807,4.756593899793925,2.788735861299137
2000-10-12,5.401000000000001,1.8562979903656263,"usgs08164000",3.1364363162070266,4.124671573909166,2.4160897164334694
2000-10-13,10.001,2.3978952727983707,"usgs08164000",5.6258517167685005,7.289050526917915,4.349964712236503
2000-10-14,11.001,2.4849066497880004,"usgs08164000",6.811825418886666,8.903066601090368,5.293852866842755
2000-10-15,9.801,2.379546134130174,"usgs08164000",6.109712060024052,8.048338627679247,4.742290666210089
2000-10-16,8.801,2.2823823856765264,"usgs08164000",5.3498246059196015,7.044425425800162,4.1399332986201625
2000-10-17,10.001,2.3978952727983707,"usgs08164000",5.984403059735544,7.851219477435123,4.656399946808913
2000-10-18,31.001,3.4657359027997265,"usgs08164000",19.225780585152563,24.731886504445807,15.029751164613375
2000-10-19,52.001,3.970291913552122,"usgs08164000",38.22014793736108,52.69808149866933,28.73996227370644
2000-10-20,16.001,2.833213344056216,"usgs08164000",12.030828015743644,17.24120454058454,8.723959661757657
2000-10-21,10.001,2.3978952727983707,"usgs08164000",6.273543936699506,8.293818485018708,4.855439534897272
2000-10-22,31.001,3.4657359027997265,"usgs08164000",18.24693842150664,23.466485757016514,14.308182359167727
2000-10-23,38.001,3.6635616461296463,"usgs08164000",26.373576982842756,35.701043182694235,20.21428502142312
2000-10-24,29.000999999999998,3.4011973816621555,"usgs08164000",20.309911563832205,27.788705518368214,15.372689429100197
2000-10-25,17.001,2.8903717578961645,"usgs08164000",11.18150291590501,14.95384464457615,8.564948098101098
2000-10-26,14.001,2.70805020110221,"usgs08164000",8.414627615183008,10.932483019832722,6.557984670685103
2000-10-27,22.001,3.1354942159291497,"usgs08164000",12.7540503784707,16.433707063117733,10.029088176882752
2000-10-28,74.001,4.31748811353631,"usgs08164000",47.97356246917509,62.09622094288966,37.55142572199564
2000-10-29,61.001,4.127134385045092,"usgs08164000",45.82274834714839,64.17412261101258,34.01239824797082
2000-10-30,25.001,3.258096538021482,"usgs08164000",17.33681039795165,23.726968455921494,13.075531683472786
2000-10-31,15.001,2.772588722239781,"usgs08164000",8.894269170958875,11.60124188367313,6.946259508403817
2000-11-01,11.001,2.4849066497880004,"usgs08164000",5.823367304489989,7.453399195083682,4.533815544089769
2000-11-02,8.700999999999999,2.272125885509337,"usgs08164000",4.0989180786149015,5.077526647094752,3.2457805208476715
2000-11-03,9.001,2.302585092994046,"usgs08164000",3.906764977105432,4.877607186625497,3.1058233391485377
2000-11-04,9.600999999999999,2.3608540011180215,"usgs08164000",4.149826134791556,5.181074271103375,3.30816837512931
2000-11-05,10.001,2.3978952727983707,"usgs08164000",4.324340651446406,5.397598586433359,3.4471123142717146
